,Players,Values
0,Milan Borjan,800000
1,Martin Trnovsky,300000
2,Adam Hrdina,150000
3,Kenan Bajric,800000
4,Kevin Wimmer,500000
5,Guram Kashia,300000
6,Richard Krizan,200000
7,Lucas Lovat,600000
8,Matus Vojtko,250000
9,César Blackman,550000
10,Lukas Pauschek,400000
11,Kyriakos Savvidis,650000
12,Jaba Kankava,300000
13,Uche Agbo,250000
14,Juraj Kucka,900000
15,Filip Lichy,325000
16,Jaromir Zmrhal,900000
17,Marko Tolic,1300000
18,Vladimir Weiss,400000
19,Nino Marcelli,350000
20,Aleksandar Cavric,2000000
21,Tigran Barseghyan,1400000
22,Sharani Zuberu,150000
23,David Strelec,1200000
24,Lubomir Belko,550000
25,Samuel Belanik,125000
26,Jakub Badzgon,75000
27,Tomas Nemcik,350000
28,Andrej Stojcevski,325000
29,Patrik Leitner,300000
30,Jan Minarik,300000
31,James Ndjeungoue,175000
32,Tomas Hubocan,125000
33,Kristian Bari,375000
34,Dominik Javorcek,225000
35,Martin Gomola,125000
36,Samuel Gidi,400000
37,Mario Sauer,350000
38,Patrik Myslovic,325000
39,Xavier Adang,175000
40,David Duris,750000
41,Henry Addo,250000
42,Patrik Ilko,250000
43,Loic Essomba,200000
44,Timotej Jambor,450000
45,Yves Erick Bile,125000
46,Dominik Takac,500000
47,Martin Vantruba,225000
48,Dobrivoj Rusov,125000
49,Michal Sulla,100000
50,Lubos Kamenar,25000
51,Sebastian Kosa,650000
52,Andrej Djuric,500000
53,Lukas Stetina,300000
54,Nicolas Gorosito,175000
55,Marek Ujlaky,100000
56,Martin Mikovic,200000
57,Kazeem Bolaji,175000
58,Miha Kompan Breznik,100000
59,Kristian Kostrna,450000
60,Martin Sulek,300000
61,Adrian Zeljkovic,750000
62,Roman Prochazka,300000
63,Filip Bainovic,375000
64,Martin Bukata,350000
65,Jakub Paur,200000
66,Samuel Benovic,75000
67,Erik Daniel,425000
68,Jan Bernat,475000
69,Samuel Stefanik,250000
70,Azeez Oseni,250000
71,Tomislav Krizmanic,150000
72,Kelvin Ofori,550000
73,Philip Azango,400000
74,Marco Djuricin,300000
75,Matus Hruska,250000
76,Michal Trnovsky,125000
77,Julius Nota,50000
78,Jakub Uhrincat,300000
79,Marian Pisoja,200000
80,Lubomir Willweber,175000
81,Boris Godal,125000
82,Lukas Migala,100000
83,Timotej Zahumensky,225000
84,Tomas Giraldo,100000
85,Simon Micuda,125000
86,Jakub Povazanec,325000
87,David Richtarech,200000
88,Branislav Luptak,150000
89,Matus Körös,50000
90,Oliver Klimpl,25000
91,Marek Hlinka,200000
92,Gabriel Demian,25000
93,Martin Rymarenko,425000
94,Tibor Slebodnik,175000
95,Adam Hanes,125000
96,Joao Guimaraes,50000
97,Adrian Kacerik,150000
98,Robert Polievka,1000000
99,Enzo Arévalo,175000
100,David Depetris,100000
101,Samuel Svetlik,25000
102,Aleksandar Popovic,2000000
103,Samuel Petras,425000
104,Dániel Veszelinov,200000
105,Erik Gyurákovics,100000
106,Spyros Risvanis,550000
107,Mateus Brunetti,475000
108,Filip Kasa,425000
109,Márk Csinger,375000
110,Norbert Urblík,25000
111,Yhoan Andzouana,550000
112,Alex Mendez,350000
113,Alex Pinto,600000
114,Konrad Gruszkowski,200000
115,Milan Dimun,500000
116,Christian Herc,650000
117,Miroslav Kacer,600000
118,Andrés Romero,450000
119,Dominik Veselovsky,350000
120,Milán Vitális,250000
121,Mame Wade,10000
122,Ales Cermak,475000
123,Ammar Ramadan,375000
124,Mate Szolgai,150000
125,Zeljko Gavric,800000
126,Matej Trusa,300000
127,Bartol Barisic,500000
128,Fernand Gouré,375000
129,Giannis Niarchos,250000
130,Damir Redzic,225000
131,Zoran Zahradnik,125000
132,Matija Krivokapic,100000
133,Michal Kukucka,250000
134,Vozinha,75000
135,Matus Slavicek,25000
136,Alex Hudok,10000
137,Taras Bondarenko,400000
138,Lazar Stojsavljevic,325000
139,Kelvin Pires,200000
140,Samuel Bagin,175000
141,Alden Suvalija,175000
142,Strahinja Kerkez,100000
143,Samuel Kozlovsky,300000
144,Lukas Skovajsa,150000
145,Roman Seben,50000
146,Matus Kmet,550000
147,Damian Baris,275000
148,Rahim Ibrahim,300000
149,Dominik Holly,300000
150,Artur Gajdos,425000
151,Dabney dos Santos,150000
152,Eynel Soares,475000
153,Sunday Jude,150000
154,Lubos Prazenka,100000
155,Hilary Gong,300000
156,Adam Gazi,175000
157,Lucas Demitra,100000
158,Emmanuel Uchegbu,25000
159,Njegos Kupusovic,250000
160,Chinonso Emeka,225000
161,Jesse Akila,100000
162,Lukas Mikulaj,25000
163,Adam Danko,75000
164,Patrik Macej,10000
165,Marek Kristian Bartos,400000
166,Matej Oravec,300000
167,Matej Gresak,300000
168,David Ovsonka,75000
169,Alex Molcan,25000
170,Peter Kovacik,600000
171,Mikulas Bakala,350000
172,Mahmudu Bajo,250000
173,Filip Mielke,75000
174,Rene Paraj,275000
175,Simon Fasko,150000
176,Samuel Datko,325000
177,Patrik Blahut,275000
178,Christophe Kabongo,300000
179,Jozef Spyrka,200000
180,Martin Talakov,175000
181,Roland Galcik,300000
182,Ridwan Sanusi,175000
183,Lekan Okunola,100000
184,Mark Assinor,350000
185,Marek Kuzma,100000
186,Ivan Krajcirik,450000
187,Tomas Fruhwald,225000
188,Dominik Tapaj,75000
189,Branislav Sokol,25000
190,Giuliano Antonio Marek,25000
191,Simon Gabriel,250000
192,Matus Maly,225000
193,Mario Mrva,150000
194,Jakub Luka,100000
195,Jan Maslo,75000
196,Alexander Selecky,225000
197,Juraj Kotula,200000
198,Viktor Uradnik,100000
199,Samuel Lavrincik,325000
200,Kevin Svehla,25000
201,Martin Chrien,275000
202,Marek Zsigmund,250000
203,Oliver Luteran,225000
204,Timotej Mudry,225000
205,Matej Kochan,200000
206,Kristof Domonkos,225000
207,Tobias Bujnacek,10000
208,Adam Tucny,200000
209,Marian Chobot,125000
210,Samuel Sefcik,225000
211,Jan Hladik,200000
212,Stefan Gerec,275000
213,Martin Boda,200000
214,David Jackuliak,50000
215,Martin Junas,225000
216,Matej Luksch,125000
217,Erik Riska,25000
218,Michal Ranko,225000
219,Brayam Palacios,175000
220,Oliver Podhorin,150000
221,Ondrej Rudzan,150000
222,Kauã Moura,75000
223,Martin Cernek,150000
224,Robert Matejov,150000
225,Adam Morong,250000
226,Adam Krcik,200000
227,Martin Nagy,150000
228,Ali Lutfi,10000
229,Mario Holly,225000
230,Martin Masik,150000
231,Denis Baumgartner,125000
232,Jan Vlasko,150000
233,Davi Alves,100000
234,Jakub Kousal,100000
235,Yann Yao,250000
236,Alex Sobczyk,250000
237,Daniel Smekal,200000
238,Roman Hasa,200000
239,Dino Spehar,100000
240,Matus Kira,225000
241,Frederik Valach,100000
242,Matus Putnocky,25000
243,Dominik Kruzliak,550000
244,Jan Krivak,250000
245,Martin Sindelar,150000
246,Michal Jonec,150000
247,Jakub Jakubko,125000
248,Jan Mizerak,150000
249,Oleksandr Golikov,100000
250,Bernard Petrak,75000
251,Lukas Fabis,300000
252,Lukas Gressak,125000
253,Kristi Qose,250000
254,David Gallovic,175000
255,Peter Varga,150000
256,Marcel Novak,100000
257,Michal Fasko,350000
258,Erik Liener,150000
259,Miroslav Sovic,75000
260,Tidjani Anane,275000
261,Boris Turcak,125000
262,Erik Pacinda,175000
263,Marcel Vasil,100000
264,Zan Medved,225000
265,Landing Sagna,150000
266,Milos Lacny,100000
267,Sidath Sow,10000
268,Ziga Frelih,375000
269,Benjamin Szaraz,225000
270,David Slavik,75000
271,Sasa Marjanovic,225000
272,Filip Vasko,200000
273,Michal Jerabek,200000
274,Martin Bednar,200000
275,Polydefkis Volanakis,175000
276,Franck Bahi,150000
277,Daniel Magda,200000
278,Lukas Simko,175000
279,Martin Kolesar,75000
280,Yushi Shimamura,150000
281,Roman Karasyuk,150000
282,Marcel Tancos,10000
283,Abdul Zubairu,175000
284,Stanislav Danko,125000
285,Artur Musak,75000
286,David Petrik,100000
287,Igor Zofcak,50000
288,Issa Adekunle,125000
289,Papu Mendes,100000
290,Daniel Pavuk,300000
291,Lukas Janosik,200000
292,Gino van Kessel,200000
293,Matus Marcin,300000
294,Norbert Matta,10000
295,Patrik Lukac,100000
296,Matus Chropovsky,100000
297,Patrik Richter,25000
298,Richard Nagy,175000
299,Gergely Tumma,125000
300,Matej Mosko,125000
301,Robert Starecek,25000
302,Branislav Sluka,175000
303,Matus Conka,125000
304,Samuel Sula,225000
305,Vladimir Majdan,125000
306,Patrik Dulay,50000
307,Denis Duga,175000
308,Adam Brenkus,225000
309,Miroslav Gono,150000
310,Tomas Dubek,75000
311,Karol Mészáros,200000
312,Karol Mondek,200000
313,Jakub Svec,175000
314,Filip Balaj,175000
315,Marek Svec,150000
316,Kristian Kolembus,25000
